time[s],theta[rad],thetap[rad/s]
32.672672672672675,48.13217715254035,1.7949503878059918
32.732732732732735,48.2407495456244,1.8269433737429277
32.792792792792795,48.35254295937363,1.9018245608253617
32.852852852852855,48.470161270361174,2.0216541933438714
32.912912912912915,48.5963114072547,2.1873033679704803
32.972972972972975,48.7336497043417,2.390815348241071
33.033033033033036,48.883995512874485,2.6104246053316826
33.093093093093096,49.047033118279636,2.8114439433164518
33.153153153153156,49.220193029230195,2.946076846852223
33.213213213213216,49.398199413606775,2.9681745122292824
33.273273273273276,49.57470327566897,2.9040549765009502
33.333333333333336,49.74621828726656,2.800244458218904
33.393393393393396,49.911394426921845,2.6961217163196407
33.453453453453456,50.07097649536069,2.623735933850375
33.513513513513516,50.22734582577032,2.5970093972880886
33.573573573573576,50.383775968827386,2.6207838987619656
33.633633633633636,50.54334190912617,2.6954139184385024
33.693693693693696,50.70866538176131,2.813131674430375
33.753753753753756,50.882114841639776,2.9592920090350376
33.813813813813816,51.064601777613454,3.0939872281731304
33.873873873873876,51.25184257940075,3.14721093129776
33.933933933933936,51.438757538332936,3.0871788795932136
33.993993993993996,51.620056450582574,2.9267108907678367
34.054054054054056,51.79029874381297,2.7229412324657662
34.114114114114116,51.947951991938595,2.539955727637639
34.174174174174176,52.09588081011802,2.3955721175154663
34.234234234234236,52.23679663034639,2.297945976274785
34.294294294294296,52.37341345710684,2.2503968314957152
34.354354354354356,52.50844786737052,2.2514081641629646
34.414414414414416,52.644619010596564,2.2946274086658245
34.474474474474476,52.7852252615173,2.378366913366312
34.53453453453454,52.933324731559715,2.5014071381741196
34.5945945945946,53.086494320770505,2.5990571561933486
34.65465465465466,53.2415396949098,2.6239337692506033
34.71471471471472,53.39496907169415,2.553613540368112
34.77477477477478,53.54299322079662,2.3906327937637255
34.83483483483484,53.68152546384669,2.1624876148509213
34.8948948948949,53.806181674430334,1.9216338502387984
34.95495495495496,53.915324709564715,1.7160497364253384
35.01501501501502,54.01292483868461,1.5376216874241264
35.07507507507508,54.10078400822723,1.3887690564064037
35.13513513513514,54.18070359962132,1.271568328996513
35.1951951951952,54.25453827004735,1.1873237529273348
35.25525525525526,54.32419595243753,1.136567338040288
35.31531531531532,54.391637855475786,1.1190588562853303
35.37537537537538,54.45887846359778,1.133785841720957
35.43543543543544,54.527985536990904,1.178963590514202
35.4954954954955,54.600792267413105,1.2542185400608876
35.55555555555556,54.679199356675575,1.3647206850910074
35.61561561561562,54.76551941420777,1.5116789030612492
35.67567567567568,54.861684763852246,1.691100149475149
35.73573573573574,54.96923617343431,1.8938182073996503
35.7957957957958,55.08934972192592,2.1061584700518714
35.85585585585586,55.222291801457295,2.3101922940906405
35.91591591591592,55.36599332982592,2.473866329475654
35.97597597597598,55.5175840504835,2.575897080732874
36.03603603603604,55.67366381176361,2.610160178235185
36.0960960960961,55.830302566881706,2.5856903782023903
36.15615615615616,55.983740203444405,2.526815325447179
36.21621621621622,56.133263092817515,2.4619122095162096
36.27627627627628,56.27956440527832,2.41263921963662
36.33633633633634,56.42404051521381,2.396076250033669
36.3963963963964,56.568794544680365,2.4247631607764486
36.45645645645646,56.71663636340375,2.5066997777778814
36.51651651651652,56.87102049904954,2.6449613423208076
36.57657657657658,57.035422171759464,2.833083355152515
36.63663663663664,57.212413565243224,3.0517815084319038
36.6966966966967,57.40228890531407,3.264575036125733
36.75675675675676,57.60291420329571,3.4171369900292174
36.81681681681682,57.80941641187458,3.4447656015347135
36.87687687687688,58.01420345034524,3.371198905958952
36.93693693693694,58.213740482658075,3.2660514932743228
36.996996996997,58.40732732881407,3.178420444680384
37.05705705705706,58.59665372434321,3.137728232483452
37.11711711711712,58.785074321810434,3.1514751964086662
37.17717717717718,58.976178110047094,3.218199917755775
37.23723723723724,59.17295361690703,3.3256459302931556
37.2972972972973,59.37605246810422,3.4337743675172985
37.35735735735736,59.5837466505664,3.4745370282105053
37.41741741741742,59.790102339355684,3.387856068640128
37.47747747747748,59.98809391522367,3.203827591741533
37.53753753753754,60.17382806388094,2.9726622675753562
37.5975975975976,60.34594845110191,2.7469874755103754
37.65765765765766,60.505700375116014,2.579046813242519
37.71771771771772,60.657147903009864,2.474870076524391
37.77777777777778,60.80408760480601,2.4260153973195395
37.83783783783784,60.94960485903317,2.42588024219004
37.8978978978979,61.09628871711322,2.4641348006696076
37.95795795795796,61.24654463122407,2.5308208740375875
38.01801801801802,61.400743184038575,2.596473324293051
38.07807807807808,61.55757934273878,2.6297027159822024
38.13813813813814,61.71482733493742,2.60962302218058
38.1981981981982,61.86934064867793,2.5258516244930616
38.25825825825826,62.01705519848457,2.378577599282042
38.31831831831832,62.15408613782357,2.185380095894405
38.37837837837838,62.278940641041636,1.9733435579128504
38.43843843843844,62.39125505353035,1.7639564541288433
38.4984984984985,62.49152528497823,1.573804419061345
38.55855855855856,62.581106809370695,1.4145702529568127
38.61861861861862,62.66217908562149,1.2927565021920606
38.67867867867868,62.73699900535984,1.2069872110664568
38.73873873873874,62.80767778160951,1.1552559570011203
38.7987987987988,62.87628846574205,1.1364390500891963
38.85885885885886,62.94481656140889,1.1496517116840697
38.91891891891892,63.01516002454134,1.1942480743993642
38.97897897897898,63.089129263350586,1.2698211821089418
39.03903903903904,63.168416303393805,1.3761126385683045
39.0990990990991,63.25491893087538,1.5158878266442573
39.15915915915916,63.35124932204637,1.6929884612522197
39.21921921921922,63.45924156972091,1.8995295805578631
39.27927927927928,63.57975990208978,2.114675072366487
39.33933933933934,63.71265273259217,2.304913846281378
39.3993993993994,63.85534000105677,2.435527363174735
39.45945945945946,64.00329456523211,2.4896036084737645
39.51951951951952,64.15237564049434,2.4688003517595525
39.57957957957958,64.29896560351555,2.3932059847342675
39.63963963963964,64.44010521630302,2.3002731033668136
39.6996996996997,64.57570299427682,2.2190862800658895
39.75975975975976,64.70717511645347,2.1628412352721367
39.81981981981982,64.8362899753549,2.1419998082191394
39.87987987987988,64.96534491901582,2.1639472227341434
39.93993993993994,65.09696353920141,2.231593834600737
40.0,65.23393843276551,2.3477300001046695
40.06006006006006,65.38021631025721,2.5208093582128446
40.12012012012012,65.53835519038414,2.736659656046556
40.18018018018018,65.70925547683753,2.9559537217697556
40.24024024024024,65.89191949162084,3.1146489952133436
40.3003003003003,66.08083640296856,3.1641188212177176
40.36036036036036,66.26952746923116,3.113773971018186
40.42042042042042,66.45341323202992,2.996635138489149
40.48048048048048,66.62978428368999,2.866039226389795
40.54054054054054,66.7988441008009,2.7723073522209596
40.6006006006006,66.96369303773733,2.724839882844175
40.66066066066066,67.1272517293393,2.728038030644684
40.72072072072072,67.29242530171852,2.7802457778791823
40.78078078078078,67.46277705315973,2.8831515050947885
40.84084084084084,67.64094513519909,3.0150911341727418
40.9009009009009,67.82405556456254,3.0964527728490787
40.96096096096096,68.00829229565038,3.079675018506593
41.02102102102102,68.18920799831356,2.9543359536806917
41.08108108108108,68.3617240578536,2.747153146059392
41.14114114114114,68.52042565790737,2.5195434238285044
41.2012012012012,68.66521820371253,2.311407965778633
41.26126126126126,68.79865918239172,2.136464107565614
41.32132132132132,68.92304862083041,2.0055090600146537
41.38138138138138,69.04091838815506,1.9233371116316094
41.44144144144144,69.15503219573307,1.8887396286029856
41.5015015015015,69.26832619310512,1.894532960863111
41.56156156156156,69.38286756038826,1.93411389153
41.62162162162162,69.5010728369534,2.007738954765725
41.68168168168168,69.62482233426189,2.1084864998367707
41.74174174174174,69.75497441836887,2.2203109988369407
41.8018018018018,69.89136550992323,2.3180430466873565
41.86186186186186,70.0325037890854,2.370809125690027
41.92192192192192,70.17453142694296,2.353117196291894
41.98198198198198,70.31320508954687,2.2578280882504336
42.04204204204204,70.44464897657657,2.1014998680222696
42.1021021021021,70.56559979312713,1.9221209605934058
42.16216216216216,70.67575396007736,1.7490436791933166
42.22222222222222,70.77619118520374,1.5977105472404578
42.28228228228228,70.8683788695253,1.4771327446351568
42.34234234234234,70.95425459396411,1.3893964229328841
42.4024024024024,71.03589332135917,1.33241067335029
42.46246246246246,71.11506482518692,1.3068085215128922
42.52252252252252,71.1936293040826,1.3139050212495997
42.58258258258258,71.27357034440459,1.3550572778690873
42.64264264264264,71.35699492023427,1.4316644481597944
42.7027027027027,71.44613339337617,1.5451677403899262
42.76276276276276,71.54315499987075,1.6956218755341168
42.82282282282282,71.65028990711696,1.8800868919715454
42.88288288288288,71.76970878099476,2.092087238386419
42.94294294294294,71.90228383164444,2.3147437152056134
43.003003003003,72.04754502171649,2.5205057289659045
43.06306306306306,72.2036580319355,2.67121183894462
43.12312312312312,72.36630442443271,2.7378926959831094
43.18318318318318,72.53067439232196,2.7345588837624897
43.24324324324324,72.69351605828875,2.68439797706194
43.3033033033033,72.85289891547534,2.613311304451221
43.36336336336336,73.00821382748062,2.549913948290674
43.42342342342342,73.160229640178,2.521369298309561
43.48348348348348,73.31169703803509,2.5384116984071516
43.54354354354354,73.46618857396027,2.6119819363965147
43.6036036036036,73.62701945106619,2.7443997249339955
43.66366366366366,73.79722234738674,2.928144276906682
43.72372372372372,73.9797465707432,3.1458944087638847
43.78378378378378,74.17556037926433,3.345761461648712
43.84384384384384,74.37950726627817,3.4535048202395595
43.9039039039039,74.58601211635207,3.439796313392023
43.96396396396396,74.78979371825335,3.3252631925452167
44.02402402402402,74.98587299525391,3.1802976352742838
44.08408408408408,75.17276429998314,3.070840320662728
44.14414414414414,75.35492516040152,3.0136575011477853
44.2042042042042,75.53632400311844,3.0182752820322563
44.26426426426426,75.71992324447541,3.078341334078953
44.32432432432432,75.90767929054607,3.1716248935107014
44.38438438438438,76.10054253713622,3.2600167620103377
44.44444444444444,76.29765900373904,3.2897311033177923
44.5045045045045,76.49353677567893,3.2251538651387417
44.56456456456456,76.68268142081776,3.0706173515001143
44.62462462462462,76.86106686285223,2.8551534984587605
44.68468468468468,77.02612453451118,2.631991702484517
44.74474474474474,77.17838597819612,2.446909930679644
44.8048048048048,77.32099277038381,2.308698111307889
44.86486486486486,77.45686329459971,2.2219339070476827
44.92492492492492,77.58893878764037,2.1852242526121994
44.98498498498498,77.72012914134005,2.1913797010238687
45.04504504504504,77.85275340657232,2.2305817205194782
45.1051051051051,77.98856231173735,2.290541211925378
45.16516516516516,78.12823241502146,2.3549645315600327
45.22522522522522,78.27125816685049,2.4036140893075397
45.28528528528528,78.4159519098899,2.412308348617628
45.34534534534534,78.55939170617746,2.3542246724349134
45.4054054054054,78.69712801888733,2.2247818774882093
45.46546546546546,78.82527638369436,2.0387098763278
45.525525525525524,78.9412219507716,1.8163664236166785
45.585585585585584,79.04353569105102,1.5845498947319248
45.645645645645644,79.13217300374414,1.370854806223375
45.705705705705704,79.20874176681548,1.183415898700813
45.765765765765764,79.27503345124275,1.0279723480507392
45.825825825825824,79.33295930180545,0.9068042405510124
45.885885885885884,79.38456754412603,0.8183043551207874
45.945945945945944,79.43185231834829,0.7584897605505898
46.006006006006004,79.47636373500596,0.725281731943624
46.066066066066064,79.51957217129309,0.7172985980685522
46.126126126126124,79.56294840414022,0.7333976103864457
46.186186186186184,79.60796361021434,0.772674943050784
46.246246246246244,79.6560814547183,0.8345064353526547
46.306306306306304,79.7085976377797,0.9178903465764555
46.366366366366364,79.76666745902475,1.018699934237716
46.426426426426424,79.83121065633685,1.1323219020265138
46.486486486486484,79.90286636947977,1.2542695925431313
46.546546546546544,79.98199314009764,1.3801829872980556
46.606606606606604,80.06870767572315,1.5063818001099543
46.666666666666664,80.16299561389664,1.6292436971423805
46.726726726726724,80.26424064941853,1.7390386687839552
46.786786786786784,80.37136375283377,1.8265526942196224
46.846846846846844,80.48286051551204,1.8839212074667253
46.906906906906904,80.59680114964766,1.904629097375008
46.966966966966964,80.71083048825956,1.8835107076266135
47.027027027027025,80.82218963741775,1.8176176972896998
47.087087087087085,80.92828218103477,1.7130034990879022
47.147147147147145,81.02715559945253,1.577644562892988
47.207207207207205,81.11727410639722,1.4194277947502658
47.267267267267265,81.19750416768339,1.2465717987706075
47.327327327327325,81.26711450121383,1.067626877130452
47.387387387387385,81.32585402878979,0.8901383731111405
47.447447447447445,81.37418870304124,0.7215405344852968
47.507507507507505,81.41295374689915,0.5700252517486454
47.567567567567565,81.44324747194491,0.4409991673245882
47.627627627627625,81.46643166022865,0.33703864537111605
47.687687687687685,81.4841250206182,0.2578919521759091
47.747747747747745,81.49782982764847,0.2011321650298481
47.807807807807805,81.50873712166785,0.16390382001596765
47.867867867867865,81.51787738137898,0.14273486812927666
47.927927927927925,81.5260790931179,0.13342423283380994
47.987987987987985,81.53396899814392,0.131057855654503
48.048048048048045,81.54186170575062,0.12988538971534033
48.108108108108105,81.54943828102687,0.12087114113354383
48.168168168168165,81.5560014737286,0.09638538599120933
48.228228228228225,81.56055214355389,0.05173463576124504
48.288288288288285,81.5617913190449,-0.01484112181784537
48.348348348348345,81.55839317765081,-0.10022454750712069
48.408408408408405,81.54957549886278,-0.19449032848873732
48.468468468468465,81.53507469269181,-0.288165925743978
48.528528528528525,81.51513456149897,-0.3734896819550414
48.588588588588586,81.49047153207799,-0.4445908070323616
48.648648648648646,81.46205612361186,-0.5006213169266142
48.708708708708706,81.43076953018968,-0.5454809835415968
48.768768768768766,81.39702627789435,-0.585133386987511
48.828828828828826,81.36075079295279,-0.6275135844845926
48.888888888888886,81.32137740173582,-0.6825281103631125
48.948948948948946,81.27785033075823,-0.7620549760633764
49.009009009009006,81.22853864133974,-0.8813963966282163
49.069069069069066,81.16849431933403,-1.0852750029381046
49.129129129129126,81.09614942757426,-1.317012367588983
49.189189189189186,81.01293147472451,-1.5044215686236608
49.249249249249246,80.92124032736992,-1.6076366923336245
49.309309309309306,80.82444821001674,-1.619112833259036
49.369369369369366,80.72689970509231,-1.5636260941887365
49.429429429429426,80.6337712062171,-1.4978876248564532
49.489489489489486,80.54421894023548,-1.4632703921387784
49.549549549549546,80.45651099983719,-1.4384267584212933
49.609609609609606,80.37140224923982,-1.402084220831413
49.669669669669666,80.28990910409777,-1.3393314039909567
49.729729729729726,80.21330953150229,-1.2416180600161488
49.789789789789786,80.14314304998138,-1.106755068517618
49.849849849849846,80.08121072949989,-0.9389144366003975
49.909909909909906,80.02957519145944,-0.7486292988639257
49.969969969969966,79.99030909010584,-0.5541841530057716
50.03003003003003,79.96250445068931,-0.3814112887612536
50.09009009009009,79.94402046513771,-0.23775675390198386
50.15015015015015,79.9330560093233,-0.12451366014789877
50.21021021021021,79.92804493564662,-0.03941242422505298
50.27027027027027,79.92765607303664,0.02337923213438098
50.33033033033033,79.9307932269506,0.073256282192112
50.39039039039039,79.93668165636491,0.12207467216076293
50.45045045045045,79.94554629777357,0.1761553750668964
50.51051051051051,79.9580304707471,0.24200296706306648
50.57057057057057,79.97503122665077,0.32579489858778743
50.63063063063063,79.99773645147837,0.4327724659998188
50.69069069069069,80.02762486585229,0.5672408115781651
50.75075075075075,80.06646602502339,0.7325689235220761
50.81081081081081,80.1161761048468,0.9291370776508104
50.87087087087087,80.17843291828392,1.147799459201784
50.93093093093093,80.25426831767375,1.3755431080603282
50.99099099099099,80.34366136573009,1.5962586752664483
51.05105105105105,80.44553131563565,1.7906987391984823
51.11111111111111,80.5577258332948,1.9367632497310785
51.17117117117117,80.67682999724568,2.0224711932769086
51.23123123123123,80.79925918674513,2.051974824860793
51.291291291291294,80.92207891274671,2.0341620262649784
51.351351351351354,81.04299155073268,1.9823905362495458
51.411411411411414,81.160336340714,1.9144879505523955
51.471471471471475,81.27334209304792,1.8499250369758562
51.531531531531535,81.38281247721977,1.7985435774533718
51.591591591591595,81.48985019979737,1.7682000507051454
51.651651651651655,81.59582724788311,1.7645473710496669
51.711711711711715,81.70240597756654,1.79082292630728
51.771771771771775,81.8114401892332,1.8474989862384485
51.831831831831835,81.92460803765516,1.9322304251301607
51.891891891891895,82.04390002558888,2.0428098527271525
51.951951951951955,82.17064881471963,2.1723718248813046
52.012012012012015,82.30539518193612,2.3087961466668325
52.072072072072075,82.44788801933045,2.4347078723802893
52.132132132132135,82.59705399866364,2.5274605184550527
52.192192192192195,82.7502198990655,2.5684586643557337
52.252252252252255,82.90417152946209,2.560345394312227
52.312312312312315,83.05645195398205,2.5127174670926893
52.372372372372375,83.20533911518093,2.4395015243940854
52.432432432432435,83.3498458340412,2.358954090842192
52.492492492492495,83.48972158170716,2.2936194053278225
52.552552552552555,83.62610489337294,2.259770359821826
52.612612612612615,83.76167359805072,2.263814824146099
52.672672672672675,83.89898036525184,2.3098925135782298
52.732732732732735,84.04033588567607,2.396800343954002
52.792792792792795,84.18780887121153,2.5179924316673916
52.852852852852855,84.34324703524817,2.6617290529820496
52.912912912912915,84.50817008361662,2.8108609913811398
52.972972972972975,84.68079457025544,2.9309846172401013
53.033033033033036,84.85838624732509,2.997389320656832
53.093093093093096,85.03822351743065,3.002822534834372
53.153153153153156,85.21759743362186,2.9574897360809054
53.213213213213216,85.39381169939314,2.889054443809756
53.273273273273276,85.56517152450273,2.8326475516016543
53.333333333333336,85.7341092864718,2.8117766638663584
53.393393393393396,85.9039857155415,2.8460309792676144
53.453453453453456,86.0780927132875,2.9439384074074377
53.513513513513516,86.25965590168227,3.1028716424847986
53.573573573573576,86.4518346230948,3.3090481632956177
53.633633633633636,86.65754328726342,3.5232766789143817
53.693693693693696,86.87441863638448,3.6674010583151055
53.753753753753756,87.0961553737334,3.7190873326660068
53.813813813813816,87.31781849264449,3.6828012658528078
53.873873873873876,87.53600210935227,3.58653307651744
53.933933933933936,87.74882946299151,3.481797438058046
53.993993993993996,87.95627718387921,3.4336562976447422
54.054054054054056,88.16255089893237,3.4468989444647407
54.114114114114116,88.37173420849903,3.5128824613214022
54.174174174174176,88.58562314269398,3.6033442356191157
54.234234234234236,88.8038061747514,3.664885630948961
54.294294294294296,89.02310767451277,3.624861517214454
54.354354354354356,89.23643096292427,3.4779058554366467
54.414414414414416,89.43942094816396,3.277203821676394
54.474474474474476,89.63031504337958,3.0711444396225476
54.53453453453454,89.80970560309481,2.901575083519953
54.5945945945946,89.98048147973556,2.797855866346293
54.65465465465466,90.14684434803267,2.7552743913336477
54.71471471471472,90.31253087957246,2.766942177429949
54.77477477477478,90.48027794049382,2.8198344104482547
54.83483483483484,90.65181065301424,2.8934791484602616
54.8948948948949,90.82786529415715,2.960139681869434
54.95495495495496,91.00688410838791,2.991841275864901
55.01501501501502,91.18589606240329,2.9731422593372185
55.07507507507508,91.3622668678206,2.903201818300525
55.13513513513514,91.53373425474383,2.7957738224268107
55.1951951951952,91.69840066564754,2.679061539058549
55.25525525525526,91.85505784757206,2.575164822194724
55.31531531531532,92.00648232196113,2.5021152876117037
55.37537537537538,92.15624399162505,2.4776506867861747
55.43543543543544,92.30733588677307,2.509463816807116
55.4954954954955,92.46217416501352,2.595202520375795
55.55555555555556,92.62259811135372,2.722469685805769
55.61561561561562,92.78987013820003,2.8688232470228847
55.67567567567568,92.96467578535781,3.00177618356528
55.73573573573574,93.14695684486311,3.079780414352232
55.7957957957958,93.33236069354004,3.0894091266402017
55.85585585585586,93.51675597633725,3.0509591669705123
55.91591591591592,93.69809929902343,2.986501097979755
55.97597597597598,93.87562759216064,2.920423944555861
56.03603603603604,94.04985811110429,2.8794351938381006
56.0960960960961,94.22230963653257,2.884699408030727
56.15615615615616,94.39677513822534,2.949905954557448
56.21621621621622,94.57835270467878,3.0904286151562808
56.27627627627628,94.7705731948583,3.294981438880938
56.33633633633634,94.97533450854819,3.5246994179792783
56.3963963963964,95.19279207727362,3.711697571319631
56.45645645645646,95.4178192624889,3.773531475713182
56.51651651651652,95.64349683302491,3.7368734253095917
56.57657657657658,95.86565842194267,3.651436178954329
56.63663663663664,96.08256408156072,3.562155204445108
56.6966966966967,96.29490028345514,3.509188678531893
56.75675675675676,96.50576939033228,3.5232708431038793
56.81681681681682,96.71942273222163,3.5920103818693434
56.87687687687688,96.93810260542878,3.682773126864657
56.93693693693694,97.16140261523343,3.7496576473146086
56.996996996997,97.38627743878122,3.7322052434343673
57.05705705705706,97.60632971455392,3.5867741814777423
57.11711711711712,97.81548128689774,3.3760332107517157
57.17717717717718,98.01209263272263,3.1651653420257295
57.23723723723724,98.19702476321548,2.997612945676395
57.2972972972973,98.3735588532875,2.8950070587364904
57.35735735735736,98.54574497992324,2.8553146431957357
57.41741741741742,98.71749897554052,2.8710956632391333
57.47747747747748,98.89172827041219,2.92846106984249
57.53753753753754,99.06996284498265,3.0044522640465847
57.5975975975976,99.2523552298681,3.067041096957168
57.65765765765766,99.43700222723561,3.076806211323604
57.71771771771772,99.62022337343929,3.0292772511539376
57.77777777777778,99.79938927621366,2.9419700320660827
57.83783783783784,99.97288248794847,2.833714410274222
57.8978978978979,100.14009587210651,2.7246256382951244
57.95795795795796,100.30143260322369,2.636104364948146
58.01801801801802,100.45829686043503,2.5901509487675844
58.07807807807808,100.61323944604592,2.5901072812064636
58.13813813813814,100.77003101382572,2.638292379351492
58.1981981981982,100.93167506293425,2.7329521080798256
58.25825825825826,101.10004743172671,2.860777050501395
58.31831831831832,101.27589629775366,2.9969025079589073
58.37837837837838,101.45884217776103,3.1049085000278422
58.43843843843844,101.64661282089425,3.1436746738518817
58.4984984984985,101.83441327307543,3.1192814401186166
58.55855855855856,102.01984615087103,3.0611487565940316
58.61861861861862,102.20188497841487,2.9964194726372173
58.67867867867868,102.3807560436845,2.9498483838206297
58.73873873873874,102.5579383985013,2.9438022319300874
58.7987987987988,102.73614513092393,2.997812787395763
58.85885885885886,102.91918521566336,3.1173531531180596
58.91891891891892,103.11200176015132,3.3046725597908795
58.97897897897898,103.31754148717502,3.533580172809508
59.03903903903904,103.53606811820954,3.739619664065103
59.0990990990991,103.76398482710039,3.829558109837932
59.15915915915916,103.99331701206754,3.7970662147994645
59.21921921921922,104.21860020111721,3.696603548861058
59.27927927927928,104.43748267179674,3.5868782405927138
59.33933933933934,104.65068253490529,3.5246046932473485
59.3993993993994,104.86190412818982,3.523773617469168
59.45945945945946,105.07535338332853,3.5819268866812926
59.51951951951952,105.29330880837793,3.6724250554007196
59.57957957957958,105.51600279433283,3.741136011280557
59.63963963963964,105.74040679307876,3.7152115018911536
59.6996996996997,105.95994104722243,3.5886683905940315
59.75975975975976,106.16996207058065,3.3989839778225104
59.81981981981982,106.36822047535166,3.194794079979002
59.87987987987988,106.55500303454116,3.031777665656407
59.93993993993994,106.73372715818913,2.929902690084142
60.0,106.90820413649269,2.8905208132374165
